Adhoc_Param_Syn_Lower,Ad-hoc_Param,Entity
MMR Immunization,"Measles, Mumps and Rubella (MMR) Vaccine",ImmunizationDim
MMR Shot,"Measles, Mumps and Rubella (MMR) Vaccine",ImmunizationDim
MMR Vaccination,"Measles, Mumps and Rubella (MMR) Vaccine",ImmunizationDim
Measles-Mumps-Rubella Vaccine,"Measles, Mumps and Rubella (MMR) Vaccine",ImmunizationDim
"Measles, Mumps and Rubella (MMR) Vaccine","Measles, Mumps and Rubella (MMR) Vaccine",ImmunizationDim
MRV,Measles Rubella Vaccine,ImmunizationDim
Measles-Rubella Vaccine,Measles Rubella Vaccine,ImmunizationDim
"Measles, Rubella Vaccine",Measles Rubella Vaccine,ImmunizationDim
Measles-Mumps-Rubella Vaccine,Measles Rubella Vaccine,ImmunizationDim
MMR Vaccine,Measles Rubella Vaccine,ImmunizationDim
Measles Rubella Vaccine,Measles Rubella Vaccine,ImmunizationDim
MMR Vaccine,Measles Vaccine,ImmunizationDim
Measles-Mumps-Rubella Vaccine,Measles Vaccine,ImmunizationDim
"Measles, Mumps, Rubella Immunization",Measles Vaccine,ImmunizationDim
MMR Immunization,Measles Vaccine,ImmunizationDim
Measles Vaccination,Measles Vaccine,ImmunizationDim
Measles Vaccine,Measles Vaccine,ImmunizationDim
RRV,Rubella Vaccine,ImmunizationDim
Rubivax,Rubella Vaccine,ImmunizationDim
German Measles Vaccine,Rubella Vaccine,ImmunizationDim
"MRV (Measles, Mumps, Rubella Vaccine)",Rubella Vaccine,ImmunizationDim
"MMR-V (Measles, Mumps, Rubella, Varicella Vaccine)",Rubella Vaccine,ImmunizationDim
Rubella Vaccine,Rubella Vaccine,ImmunizationDim
MMR Vaccine,Mumps Vaccine,ImmunizationDim
Measles-Mumps-Rubella Vaccine,Mumps Vaccine,ImmunizationDim
Mumps Measles Rubella Vaccine,Mumps Vaccine,ImmunizationDim
Mumps Virus Vaccine,Mumps Vaccine,ImmunizationDim
Mumps Immunization,Mumps Vaccine,ImmunizationDim
Mumps Vaccine,Mumps Vaccine,ImmunizationDim
HBV Vaccine,Hepatitis B Vaccine,ImmunizationDim
Hepatitis B Immunization,Hepatitis B Vaccine,ImmunizationDim
Hep B Shot,Hepatitis B Vaccine,ImmunizationDim
Hepatitis B Prophylaxis,Hepatitis B Vaccine,ImmunizationDim
HBV Prophylactic Vaccine,Hepatitis B Vaccine,ImmunizationDim
Hepatitis B Vaccine,Hepatitis B Vaccine,ImmunizationDim
IPV,Inactivated Polio Vaccine (IPV),ImmunizationDim
Inactivated Poliovirus Vaccine,Inactivated Polio Vaccine (IPV),ImmunizationDim
Polio Inactivated Vaccine,Inactivated Polio Vaccine (IPV),ImmunizationDim
Inactivated Polio Vaccine (IPV),Inactivated Polio Vaccine (IPV),ImmunizationDim
Diphtheria-Tetanus-Pertussis Vaccine,DTaP Vaccine,ImmunizationDim
DTaP Immunization,DTaP Vaccine,ImmunizationDim
DTP Vaccination,DTaP Vaccine,ImmunizationDim
"Diphtheria, Tetanus, Pertussis Shot",DTaP Vaccine,ImmunizationDim
DTaP Vaccine,DTaP Vaccine,ImmunizationDim
MenACWY Vaccine,Meningococcal Vaccine,ImmunizationDim
Meningococcal Conjugate Vaccine,Meningococcal Vaccine,ImmunizationDim
MCV4 Vaccine,Meningococcal Vaccine,ImmunizationDim
Meningococcal Polysaccharide Vaccine,Meningococcal Vaccine,ImmunizationDim
Meningococcal Vaccine,Meningococcal Vaccine,ImmunizationDim
Pneumococcal Vaccine,Pneumococcal Conjugate Vaccine (PCV),ImmunizationDim
PCV Vaccine,Pneumococcal Conjugate Vaccine (PCV),ImmunizationDim
PCV13,Pneumococcal Conjugate Vaccine (PCV),ImmunizationDim
Prevnar 13,Pneumococcal Conjugate Vaccine (PCV),ImmunizationDim
PCV10,Pneumococcal Conjugate Vaccine (PCV),ImmunizationDim
Prevenar 10,Pneumococcal Conjugate Vaccine (PCV),ImmunizationDim
Pneumococcal Conjugate Vaccine (PCV),Pneumococcal Conjugate Vaccine (PCV),ImmunizationDim
Flu Shot,Influenza Vaccine,ImmunizationDim
Influenza Immunization,Influenza Vaccine,ImmunizationDim
Seasonal Flu Vaccine,Influenza Vaccine,ImmunizationDim
Influenza Inoculation,Influenza Vaccine,ImmunizationDim
Annual Flu Vaccination,Influenza Vaccine,ImmunizationDim
Influenza Vaccine,Influenza Vaccine,ImmunizationDim
"Tetanus, Diphtheria, and Pertussis Vaccine",Tdap Vaccine,ImmunizationDim
Td-IPV/Tdap,Tdap Vaccine,ImmunizationDim
Tdap Booster,Tdap Vaccine,ImmunizationDim
Adacel,Tdap Vaccine,ImmunizationDim
Boostrix,Tdap Vaccine,ImmunizationDim
Pertussis Vaccine,Tdap Vaccine,ImmunizationDim
Tdap Vaccine,Tdap Vaccine,ImmunizationDim
RVV,Rotavirus Vaccine,ImmunizationDim
Rotarix,Rotavirus Vaccine,ImmunizationDim
RotaTeq,Rotavirus Vaccine,ImmunizationDim
Rotarix (RRV-TV),Rotavirus Vaccine,ImmunizationDim
RotaTeq (RV5),Rotavirus Vaccine,ImmunizationDim
Rotavirus Vaccine,Rotavirus Vaccine,ImmunizationDim
Human Papillomavirus Vaccine,HPV Vaccine,ImmunizationDim
HPV Shot,HPV Vaccine,ImmunizationDim
Gardasil,HPV Vaccine,ImmunizationDim
Cervarix,HPV Vaccine,ImmunizationDim
Gardasil 9,HPV Vaccine,ImmunizationDim
HPV Vaccine,HPV Vaccine,ImmunizationDim
Haemophilus Influenzae Type b Vaccine,Hib Vaccine,ImmunizationDim
Hib DTPa-CRM197 Vaccine,Hib Vaccine,ImmunizationDim
Hib Conjugate Vaccine,Hib Vaccine,ImmunizationDim
PedvaxHIB,Hib Vaccine,ImmunizationDim
ActHIB,Hib Vaccine,ImmunizationDim
Hiberix,Hib Vaccine,ImmunizationDim
Pentacel,Hib Vaccine,ImmunizationDim
Hib Vaccine,Hib Vaccine,ImmunizationDim
HAV,Hepatitis A Vaccine,ImmunizationDim
Hep A Vaccine,Hepatitis A Vaccine,ImmunizationDim
Hepatitis A Immunization,Hepatitis A Vaccine,ImmunizationDim
Hepatitis A Prophylaxis,Hepatitis A Vaccine,ImmunizationDim
Hep A Shot,Hepatitis A Vaccine,ImmunizationDim
Hepatitis A Vaccine,Hepatitis A Vaccine,ImmunizationDim
VZV Vaccination,Varicella Zoster Vaccine (VZV),ImmunizationDim
Chickenpox Vaccine,Varicella Zoster Vaccine (VZV),ImmunizationDim
Shingles Vaccine,Varicella Zoster Vaccine (VZV),ImmunizationDim
Herpes Zoster Vaccine,Varicella Zoster Vaccine (VZV),ImmunizationDim
Varicella-zoster Immunization,Varicella Zoster Vaccine (VZV),ImmunizationDim
Varicella Zoster Vaccine (VZV),Varicella Zoster Vaccine (VZV),ImmunizationDim
HPV Immunization,HPV Vaccination,ImmunizationDim
Human Papillomavirus Vaccine,HPV Vaccination,ImmunizationDim
HPV Shot,HPV Vaccination,ImmunizationDim
Cervical Cancer Prevention Vaccine,HPV Vaccination,ImmunizationDim
Gardasil Vaccine,HPV Vaccination,ImmunizationDim
Cervarix Vaccine,HPV Vaccination,ImmunizationDim
HPV Vaccination,HPV Vaccination,ImmunizationDim
PCV,Pneumococcal Vaccination,ImmunizationDim
Prevnar,Pneumococcal Vaccination,ImmunizationDim
PPSV23,Pneumococcal Vaccination,ImmunizationDim
Pneumovax,Pneumococcal Vaccination,ImmunizationDim
Pneumococcal Conjugate Vaccine,Pneumococcal Vaccination,ImmunizationDim
Pneumococcal Polysaccharide Vaccine,Pneumococcal Vaccination,ImmunizationDim
Pneumococcal Vaccination,Pneumococcal Vaccination,ImmunizationDim
"Tetanus, Diphtheria, and Pertussis Vaccine",Tdap Vaccination,ImmunizationDim
Td-IPV/Tdap,Tdap Vaccination,ImmunizationDim
Tdap Booster Shot,Tdap Vaccination,ImmunizationDim
Tdap Immunization,Tdap Vaccination,ImmunizationDim
Tdap Dose,Tdap Vaccination,ImmunizationDim
Tdap Vaccination,Tdap Vaccination,ImmunizationDim
SCr,Serum Creatinine,ResultsDim
Creatinine Blood Test,Serum Creatinine,ResultsDim
Blood Creatinine Level,Serum Creatinine,ResultsDim
Serum Creatinine Concentration,Serum Creatinine,ResultsDim
Creatinine Clearance,Serum Creatinine,ResultsDim
GFR Estimation from Serum Creatinine,Serum Creatinine,ResultsDim
Serum Creatinine,Serum Creatinine,ResultsDim
BG,Blood Glucose,ResultsDim
Blood Sugar,Blood Glucose,ResultsDim
Glucose Level,Blood Glucose,ResultsDim
Blood Glucose Level,Blood Glucose,ResultsDim
Blood Glucose Reading,Blood Glucose,ResultsDim
BGL,Blood Glucose,ResultsDim
Blood Glucose,Blood Glucose,ResultsDim
DL,Digoxin Level,ResultsDim
Digoxin Serum Level,Digoxin Level,ResultsDim
DS Level,Digoxin Level,ResultsDim
Digoxin Blood Level,Digoxin Level,ResultsDim
DBL,Digoxin Level,ResultsDim
Digoxin Level,Digoxin Level,ResultsDim
Urine Analysis,Urinalysis,ResultsDim
UA,Urinalysis,ResultsDim
Urine Test,Urinalysis,ResultsDim
Routine Urinalysis,Urinalysis,ResultsDim
Chemical Urinalysis,Urinalysis,ResultsDim
Microscopic Urinalysis,Urinalysis,ResultsDim
Dipstick Urinalysis,Urinalysis,ResultsDim
Urine Culture and Sensitivity,Urinalysis,ResultsDim
Urinalysis,Urinalysis,ResultsDim
BBT,Beta Blocker Therapy,ResultsDim
Beta-Adrenergic Blocker Treatment,Beta Blocker Therapy,ResultsDim
Beta Adrenergic Blockade,Beta Blocker Therapy,ResultsDim
Beta-Blocking Medication,Beta Blocker Therapy,ResultsDim
Antihypertensive Beta Blocker,Beta Blocker Therapy,ResultsDim
Heart Failure Beta Blocker,Beta Blocker Therapy,ResultsDim
Beta Blocker Therapy,Beta Blocker Therapy,ResultsDim
EF,Ejection Fraction,ResultsDim
Left Ventricular Ejection Fraction,Ejection Fraction,ResultsDim
LVEF,Ejection Fraction,ResultsDim
Cardiac Output Fraction,Ejection Fraction,ResultsDim
Stroke Volume Fraction,Ejection Fraction,ResultsDim
Ejection Fraction,Ejection Fraction,ResultsDim
Blood Urea Nitrogen (BUN),Blood Urea,ResultsDim
Serum Urea,Blood Urea,ResultsDim
Urea in Blood,Blood Urea,ResultsDim
Blood Serum Urea,Blood Urea,ResultsDim
Blood Plasma Urea,Blood Urea,ResultsDim
Blood Urea,Blood Urea,ResultsDim
Blood Lead Level Test,Lead Tests,ResultsDim
Lead Poisoning Test,Lead Tests,ResultsDim
Lead Urine Test,Lead Tests,ResultsDim
X-ray Fluorescence Test for Lead,Lead Tests,ResultsDim
Lead Screening Test,Lead Tests,ResultsDim
Lead Toxicity Test,Lead Tests,ResultsDim
Bone Lead Test,Lead Tests,ResultsDim
Lead Tests,Lead Tests,ResultsDim
Complete Blood Count,CBC,ResultsDim
Blood Cell Count,CBC,ResultsDim
Full Blood Count,CBC,ResultsDim
Hematology Test,CBC,ResultsDim
Hematological Exam,CBC,ResultsDim
Blood Panel,CBC,ResultsDim
Blood Screen,CBC,ResultsDim
Blood Workup,CBC,ResultsDim
Blood Test for Cells,CBC,ResultsDim
CBC,CBC,ResultsDim
Low Back Pain: Red Flag Signs Present: Complete Blood Count,LBP: Red Flag Signs Present: CBC,ResultsDim
LBP RFS P: CBC,LBP: Red Flag Signs Present: CBC,ResultsDim
LBP Red Flags with CBC,LBP: Red Flag Signs Present: CBC,ResultsDim
LBP RFS with CBC,LBP: Red Flag Signs Present: CBC,ResultsDim
LBP: Red Flag Signs Present: CBC,LBP: Red Flag Signs Present: CBC,ResultsDim
Hb,Hemoglobin,ResultsDim
Hemoglobin Molecule,Hemoglobin,ResultsDim
Hemoglobin Protein,Hemoglobin,ResultsDim
HbA1c,Hemoglobin,ResultsDim
HbF,Hemoglobin,ResultsDim
HbA2,Hemoglobin,ResultsDim
HbA,Hemoglobin,ResultsDim
HbS,Hemoglobin,ResultsDim
HbC,Hemoglobin,ResultsDim
Hemoglobin,Hemoglobin,ResultsDim
UPT,Urine Protein Tests,ResultsDim
Urinalysis Protein Test,Urine Protein Tests,ResultsDim
Proteinuria Test,Urine Protein Tests,ResultsDim
Urine Albumin Test,Urine Protein Tests,ResultsDim
Urine Creatinine Test,Urine Protein Tests,ResultsDim
Urine Microalbumin Test,Urine Protein Tests,ResultsDim
Urine Protein/Creatinine Ratio,Urine Protein Tests,ResultsDim
Urine Protein Tests,Urine Protein Tests,ResultsDim
Cervical Chlamydia Test,Chlamydia Screening in Women,ResultsDim
Women's Chlamydia Swab Test,Chlamydia Screening in Women,ResultsDim
Chlamydia Vaginal Swab,Chlamydia Screening in Women,ResultsDim
Female Chlamydia Urine Test,Chlamydia Screening in Women,ResultsDim
Chlamydia Cervical Smear,Chlamydia Screening in Women,ResultsDim
Chlamydia Screening in Women,Chlamydia Screening in Women,ResultsDim
Fecal Occult Blood Test (FOBT),Colorectal Cancer Screening,ResultsDim
Flexible Sigmoidoscopy,Colorectal Cancer Screening,ResultsDim
Colonoscopy,Colorectal Cancer Screening,ResultsDim
Virtual Colonoscopy,Colorectal Cancer Screening,ResultsDim
Double-contrast Barium Enema,Colorectal Cancer Screening,ResultsDim
Guaiac Fecal Occult Blood Test,Colorectal Cancer Screening,ResultsDim
Stool DNA Test,Colorectal Cancer Screening,ResultsDim
Colorectal Cancer Screening,Colorectal Cancer Screening,ResultsDim
Fecal Occult Blood Test,FOBT Lab Test,ResultsDim
FOBT Screening,FOBT Lab Test,ResultsDim
Colon Cancer Screening,FOBT Lab Test,ResultsDim
Stool Blood Test,FOBT Lab Test,ResultsDim
Gastrointestinal Bleeding Test,FOBT Lab Test,ResultsDim
FOBT Lab Test,FOBT Lab Test,ResultsDim
TG,Triglyceride,ResultsDim
Triacylglycerol,Triglyceride,ResultsDim
Triglyceride Lipid,Triglyceride,ResultsDim
Triglyceride,Triglyceride,ResultsDim
PAP Smear,Cervical Cancer Screening,ResultsDim
HPV Test,Cervical Cancer Screening,ResultsDim
Colposcopy,Cervical Cancer Screening,ResultsDim
Cone Biopsy,Cervical Cancer Screening,ResultsDim
LLETZ Procedure,Cervical Cancer Screening,ResultsDim
Loop Electrosurgical Excision Procedure,Cervical Cancer Screening,ResultsDim
Endocervical Curettage,Cervical Cancer Screening,ResultsDim
Endometrial Biopsy,Cervical Cancer Screening,ResultsDim
Cervical Cancer Screening,Cervical Cancer Screening,ResultsDim
Pap Smear,Cervical Cytology,ResultsDim
Cervical Smear Test,Cervical Cytology,ResultsDim
Cytology of the Cervix,Cervical Cytology,ResultsDim
Cervical Cancer Screening,Cervical Cytology,ResultsDim
Papanicolaou Test,Cervical Cytology,ResultsDim
Cervical Cytology,Cervical Cytology,ResultsDim
Papanicolaou Test,Pap Test,ResultsDim
Pap Smear,Pap Test,ResultsDim
Cervical Cancer Screening,Pap Test,ResultsDim
Cytology Test for Cervix,Pap Test,ResultsDim
Cervical Cytology,Pap Test,ResultsDim
Pap Test,Pap Test,ResultsDim
AUDIT,Alcohol Use Assessment or Substance Abuse,ResultsDim
CAGE,Alcohol Use Assessment or Substance Abuse,ResultsDim
SSAS,Alcohol Use Assessment or Substance Abuse,ResultsDim
DSM-5,Alcohol Use Assessment or Substance Abuse,ResultsDim
FAS,Alcohol Use Assessment or Substance Abuse,ResultsDim
FAE,Alcohol Use Assessment or Substance Abuse,ResultsDim
SAMHSA,Alcohol Use Assessment or Substance Abuse,ResultsDim
NIAAA,Alcohol Use Assessment or Substance Abuse,ResultsDim
ASAM,Alcohol Use Assessment or Substance Abuse,ResultsDim
SBIRT,Alcohol Use Assessment or Substance Abuse,ResultsDim
Alcohol Use Assessment or Substance Abuse,Alcohol Use Assessment or Substance Abuse,ResultsDim
Prostate-Specific Antigen Test,PSA Lab Test,ResultsDim
